"Line","Variance","Speed average","EndTime","From (lat)","From (lon)","To (lat)","To (lon)"
53,0,12.202569520662209,"12",50.872802,4.328702,50.87471,4.33329
53,0,13.863897045181215,"12",50.87471,4.33329,50.876365,4.338162
53,0,13.321359820858083,"12",50.876365,4.338162,50.876904,4.342176
53,0,13.412528652366191,"12",50.876904,4.342176,50.877635,4.347781
53,0,11.86386203322377,"12",50.877635,4.347781,50.879738,4.347908
53,0,10.728131666695003,"12",50.879738,4.347908,50.881167,4.348134
53,0,19.976845538836212,"12",50.881167,4.348134,50.881483,4.354458
53,0,21.437524650148195,"12",50.881483,4.354458,50.885195,4.353362
53,0,35.116538917930725,"12",50.885195,4.353362,50.889193,4.357137
53,0,24.364379480059604,"12",50.889193,4.357137,50.895678,4.357282
53,0,15.148717474731722,"12",50.895678,4.357282,50.89584,4.362783
53,0,15.827717194266075,"12",50.89584,4.362783,50.895768,4.365589
53,0,17.513347492970805,"12",50.895768,4.365589,50.896235,4.372264
53,0,19.66912664836909,"12",50.896235,4.372264,50.896604,4.37704
53,0,12.68539412260918,"12",50.894518,4.380892,50.894356,4.382654
53,0,15.892433623350355,"12",50.894356,4.382654,50.895751,4.388617
53,0,22.038980277267314,"12",50.895751,4.388617,50.899893,4.385399
53,0,27.046608519103927,"12",50.899893,4.385399,50.903066,4.386538
53,0,24.736946213595186,"12",50.903066,4.386538,50.908225,4.389668
53,1,18.598379736045032,"12",50.908225,4.389668,50.907492,4.388708
53,1,19.01438838278957,"12",50.907492,4.388708,50.90383,4.386737
53,1,17.75217140162676,"12",50.90383,4.386737,50.900012,4.385067
53,1,18.22963641010517,"12",50.900012,4.385067,50.895182,4.387459
53,1,18.856558158683228,"12",50.895182,4.387459,50.894607,4.382569
53,1,12.441885778577767,"12",50.894607,4.382569,50.894778,4.380678
53,1,18.93762739565075,"12",50.894778,4.380678,50.896595,4.376599
53,1,17.20337605303836,"12",50.896595,4.376599,50.896271,4.371994
53,1,23.91715000493033,"12",50.896271,4.371994,50.895813,4.363934
53,1,15.642845981956505,"12",50.895813,4.363934,50.897377,4.358959
53,1,13.552336367186836,"12",50.897377,4.358959,50.895129,4.357751
53,1,26.354710480549663,"12",50.895129,4.357751,50.88868,4.356059
53,1,20.760676039853074,"12",50.88868,4.356059,50.885348,4.353234
53,1,21.05744209685838,"12",50.885348,4.353234,50.881564,4.354244
53,1,19.235033050601693,"12",50.881564,4.354244,50.881239,4.348305
53,1,11.061000291749815,"12",50.881239,4.348305,50.879855,4.347609
53,1,10.757539532364998,"12",50.879855,4.347609,50.877652,4.347042
53,1,19.561434533145878,"12",50.877652,4.347042,50.876959,4.342083
53,1,12.488725503088183,"12",50.876959,4.342083,50.876455,4.338461
53,1,14.32851306271579,"12",50.876455,4.338461,50.874395,4.332338
53,1,13.30036256192012,"12",50.874395,4.332338,50.873068,4.328469
53,1,12.883187419849591,"12",50.873068,4.328469,50.871344,4.323532
53,1,14.266511648847862,"12",50.871344,4.323532,50.869429,4.321787
53,1,11.756064512607777,"12",50.869429,4.321787,50.866902,4.320028
53,1,10.821653855913876,"12",50.866902,4.320028,50.864744,4.318411
53,1,16.304969618671,"12",50.864744,4.318411,50.862217,4.315956
53,1,19.888372135717834,"12",50.862217,4.315956,50.858628,4.311245
53,1,17.914260517544484,"12",50.858628,4.311245,50.856955,4.308918
53,1,14.665111505871119,"12",50.856955,4.308918,50.854993,4.306065
53,1,24.721076694661246,"12",50.854993,4.306065,50.851754,4.30046
53,1,19.498580966896693,"12",50.851754,4.30046,50.846278,4.298367
53,1,20.279986376208058,"12",50.846278,4.298367,50.843418,4.295787
53,1,23.361012259917608,"12",50.843418,4.295787,50.83809,4.295876
53,1,26.253668361822886,"12",50.83809,4.295876,50.837562,4.289975
53,1,20.48210501095363,"12",50.837562,4.289975,50.837828,4.283771
54,0,16.091136836486513,"12",50.841848,4.364842,50.840654,4.364805
54,0,11.98178202142775,"12",50.840654,4.364805,50.837543,4.362009
54,0,11.746945765826583,"12",50.837543,4.362009,50.835086,4.363978
54,0,15.100914475808578,"12",50.835086,4.363978,50.833057,4.366481
54,0,16.277580851255202,"12",50.833057,4.366481,50.829776,4.364338
54,0,11.044517331470086,"12",50.829776,4.364338,50.826857,4.362606
54,0,15.485209968640195,"12",50.826857,4.362606,50.825002,4.357554
54,0,12.888568448146742,"12",50.825002,4.357554,50.822575,4.354304
54,0,16.36672040540292,"12",50.822575,4.354304,50.822511,4.346584
54,0,11.406322612865296,"12",50.822511,4.346584,50.821665,4.341617
54,0,18.318168858208715,"12",50.821665,4.341617,50.819551,4.336722
54,0,20.530870753431078,"12",50.819551,4.336722,50.81617,4.333773
54,0,12.386831563400078,"12",50.81617,4.333773,50.814722,4.332667
54,0,14.728520685792958,"12",50.814722,4.332667,50.813742,4.330585
54,0,24.89690881036942,"12",50.813742,4.330585,50.809707,4.323479
54,0,18.209452932370485,"12",50.809707,4.323479,50.809306,4.320361
54,0,12.604778356114668,"12",50.809306,4.320361,50.810537,4.317971
54,0,12.10380257409719,"12",50.810537,4.317971,50.811535,4.318751
54,0,18.725063834775927,"12",50.811535,4.318751,50.817464,4.320483
54,0,10.926512184125171,"12",50.817464,4.320483,50.817226,4.320107
55,0,10.554901621249682,"12",50.876787,4.411827,50.878456,4.409817
55,0,16.50164797696343,"12",50.878456,4.409817,50.880012,4.407132
55,0,17.5629651450463,"12",50.880012,4.407132,50.878817,4.403664
55,0,15.483628264810939,"12",50.878817,4.403664,50.876949,4.400835
55,0,20.414065520983222,"12",50.876949,4.400835,50.875935,4.392836
55,0,19.34175989227081,"12",50.875935,4.392836,50.873428,4.386924
55,0,15.034454100661403,"12",50.873428,4.386924,50.871653,4.384367
55,0,13.481353839790902,"12",50.871653,4.384367,50.870156,4.382107
55,0,16.321931717698288,"12",50.870156,4.382107,50.871388,4.375288
55,0,15.496570648506527,"12",50.871388,4.375288,50.869258,4.370997
55,0,20.85679280373265,"12",50.869258,4.370997,50.866633,4.368738
55,0,18.645364473193876,"12",50.865348,4.362872,50.860134,4.359946
55,0,19.160410741863245,"12",50.860134,4.359946,50.856232,4.358726
55,1,19.756382682227887,"12",50.856232,4.358726,50.860763,4.360273
55,1,16.331580247556925,"12",50.860763,4.360273,50.865689,4.364534
55,1,11.636276007359243,"12",50.869555,4.371338,50.871128,4.376282
55,1,12.342227101253648,"12",50.871927,4.384977,50.874138,4.38772
55,1,16.165671921947474,"12",50.874138,4.38772,50.875809,4.392352
55,1,34.99116610516835,"12",50.875809,4.392352,50.876904,4.400878
55,1,19.50123279323763,"12",50.876904,4.400878,50.879051,4.403892
55,1,20.590827772256134,"12",50.880138,4.407488,50.878141,4.409916
55,1,6.74708099020233,"12",50.878141,4.409916,50.876747,4.412529
56,0,17.920557867100644,"12",50.843434,4.383842,50.843679,4.383925
56,0,12.877543750043676,"12",50.843679,4.383925,50.846111,4.383756
56,0,13.293538859931248,"12",50.846111,4.383756,50.849327,4.38565
56,0,12.97052864664922,"12",50.849327,4.38565,50.852119,4.387783
56,0,9.809151603560933,"12",50.852119,4.387783,50.853183,4.386873
56,0,15.0876970969262,"12",50.853183,4.386873,50.85564,4.384072
56,0,9.24219646583373,"12",50.85564,4.384072,50.859427,4.379125
56,0,18.735594519177276,"12",50.859427,4.379125,50.862596,4.38094
56,0,16.90677825863931,"12",50.862596,4.38094,50.864559,4.381105
56,0,18.787367731414374,"12",50.864559,4.381105,50.867265,4.380029
56,0,10.427461938307168,"12",50.867265,4.380029,50.86639,4.375017
56,0,10.45606673189066,"12",50.86639,4.375017,50.866692,4.373226
56,0,16.39200849430088,"12",50.866692,4.373226,50.871074,4.376438
56,0,13.708689183744069,"12",50.871074,4.376438,50.873132,4.376993
56,0,19.39971346463495,"12",50.873132,4.376993,50.879536,4.375408
56,0,23.405280196372637,"12",50.879536,4.375408,50.881383,4.374005
56,0,24.561487468468187,"12",50.881383,4.374005,50.888855,4.374708
56,0,16.06240518980906,"12",50.888855,4.374708,50.891066,4.380166
56,0,17.293586026953584,"12",50.891066,4.380166,50.891445,4.384563
56,0,24.5612064573909,"12",50.891445,4.384563,50.894753,4.391357
56,0,16.861186446626192,"12",50.894753,4.391357,50.895751,4.388617
56,0,20.743147158796823,"12",50.895751,4.388617,50.899893,4.385399
56,0,20.68588659332354,"12",50.899893,4.385399,50.903066,4.386538
56,0,20.071548035588773,"12",50.903066,4.386538,50.907587,4.388971
56,0,27.82802422722619,"12",50.907587,4.388971,50.908377,4.395668
56,0,6.567062793953982,"12",50.908377,4.395668,50.907479,4.400449
56,0,39.059553490124664,"12",50.907479,4.400449,50.905522,4.403494
56,0,15.88265694158447,"12",50.905522,4.403494,50.908636,4.406829
56,1,9.916930561292375,"12",50.851759,4.387243,50.847682,4.383747
57,0,12.112729449210347,"12",50.860915,4.358355,50.861527,4.355557
57,0,12.481614541810472,"12",50.861527,4.355557,50.863315,4.354037
57,0,17.79912626115071,"12",50.865586,4.350999,50.868313,4.353197
57,0,22.54253592744245,"12",50.868313,4.353197,50.872853,4.358097
57,0,8.02804093170513,"12",50.872853,4.358097,50.8736,4.360129
57,0,29.653849862241728,"12",50.8736,4.360129,50.881205,4.373115
57,0,25.29997279243772,"12",50.881205,4.373115,50.885807,4.379738
57,0,35.61668228404217,"12",50.885807,4.379738,50.887865,4.384613
57,0,41.5393823203427,"12",50.890381,4.391322,50.892025,4.395829
57,0,23.097457314826205,"12",50.89387,4.397956,50.898433,4.401533
57,0,15.572119127456437,"12",50.898433,4.401533,50.899306,4.399017
57,0,31.737265672812164,"12",50.907729,4.40055,50.908554,4.39545
57,1,17.59679834272976,"12",50.908225,4.389668,50.908377,4.395668
57,1,16.374593685491654,"12",50.908377,4.395668,50.907479,4.400449
57,1,25.692317287969335,"12",50.907479,4.400449,50.905094,4.401523
57,1,23.39127312176564,"12",50.899117,4.39896,50.89837,4.40176
57,1,14.077774496432795,"12",50.893923,4.397845,50.892106,4.395914
57,1,25.722034756734523,"12",50.892106,4.395914,50.890435,4.390484
57,1,32.601529179918366,"12",50.890435,4.390484,50.887775,4.384386
57,1,31.73619089381355,"12",50.887775,4.384386,50.885555,4.37907
57,1,13.854840143998926,"12",50.885555,4.37907,50.881565,4.373129
57,1,31.85839127853646,"12",50.881565,4.373129,50.8744,4.36091
57,1,14.730869056440755,"12",50.8744,4.36091,50.873033,4.358268
57,1,24.186198759057916,"12",50.873033,4.358268,50.86861,4.353112
57,1,13.592295437786053,"12",50.86861,4.353112,50.865086,4.35111
57,1,10.221729391038162,"12",50.865086,4.35111,50.863306,4.353795
57,1,13.250431103591348,"12",50.863306,4.353795,50.861176,4.355358
57,1,12.71492953943962,"12",50.861176,4.355358,50.860385,4.358895
58,0,20.871423156399516,"12",50.923537,4.430963,50.921767,4.428813
58,0,20.99207286591544,"12",50.921767,4.428813,50.915987,4.421998
58,0,19.229682739727554,"12",50.915987,4.421998,50.912118,4.418122
58,0,30.73607202141501,"12",50.912118,4.418122,50.907677,4.414105
58,0,46.43483901292598,"12",50.901712,4.408686,50.89543,4.402952
58,0,46.0890186692197,"12",50.89543,4.402952,50.889409,4.397078
58,0,36.67145805736118,"12",50.889409,4.397078,50.885509,4.389984
58,0,9.6780573104902,"12",50.873006,4.376723,50.871379,4.375217
58,0,14.658997982635627,"12",50.871379,4.375217,50.869914,4.371608
58,0,13.98849629818171,"12",50.869914,4.371608,50.869591,4.36719
58,0,48.166553396456614,"12",50.868871,4.362104,50.866227,4.358283
58,0,15.34348661906037,"12",50.866227,4.358283,50.864233,4.357417
58,0,21.63773876105234,"12",50.864233,4.357417,50.861751,4.356097
58,0,8.752596272833006,"12",50.861751,4.356097,50.860385,4.358895
58,0,15.388138830342472,"12",50.860385,4.358895,50.855575,4.358297
58,0,11.698282704299697,"12",50.855575,4.358297,50.856681,4.353698
58,1,16.26373598287595,"12",50.860782,4.355779,50.860826,4.358739
58,1,20.849818878709666,"12",50.860826,4.358739,50.864161,4.357517
58,1,21.293065489939945,"12",50.869411,4.363255,50.869537,4.367204
58,1,10.694647976059226,"12",50.869537,4.367204,50.869824,4.371196
58,1,22.994331834144543,"12",50.869824,4.371196,50.871074,4.376438
59,1,6.463727678571428,"12",50.873006,4.376723,50.871379,4.375217
60,0,17.867089349959862,"12",50.846244,4.384315,50.847682,4.383747
60,0,14.084673711480173,"12",50.847682,4.383747,50.846234,4.38347
60,0,11.285117742414492,"12",50.846234,4.38347,50.843149,4.383818
60,0,11.873591230707696,"12",50.843149,4.383818,50.840527,4.382651
60,0,9.216688756319781,"12",50.840527,4.382651,50.837471,4.38028
60,0,14.551229344504124,"12",50.837471,4.38028,50.834405,4.37815
60,0,17.405571043974586,"12",50.834405,4.37815,50.833027,4.375441
60,0,10.413872727412006,"12",50.833027,4.375441,50.830855,4.373536
60,0,12.386313705731512,"12",50.830855,4.373536,50.828059,4.371676
60,0,12.774767830003432,"12",50.828059,4.371676,50.825678,4.369486
60,0,11.428461820464307,"12",50.825678,4.369486,50.823578,4.367622
60,0,16.414654813214362,"12",50.823578,4.367622,50.821865,4.363586
60,0,15.141539738727708,"12",50.821865,4.363586,50.819959,4.359159
60,0,17.559421447474673,"12",50.819959,4.359159,50.817163,4.354632
60,0,13.871932195062035,"12",50.817163,4.354632,50.813945,4.356293
60,0,12.665477562302225,"12",50.813945,4.356293,50.811716,4.357429
60,0,16.239137170843552,"12",50.811716,4.357429,50.808012,4.357118
60,0,12.822016491943671,"12",50.808012,4.357118,50.806502,4.357331
60,0,10.501557129443968,"12",50.806502,4.357331,50.803621,4.358749
60,0,28.133825433769005,"12",50.803621,4.358749,50.799526,4.35773
60,0,15.917587971918563,"12",50.796415,4.356709,50.794483,4.362255
60,0,12.774536060381449,"12",50.794483,4.362255,50.793728,4.363929
60,0,16.6846636226183,"12",50.793728,4.363929,50.792217,4.359036
60,0,19.35296473685225,"12",50.792217,4.359036,50.79192,4.351576
60,0,22.641492100461466,"12",50.79192,4.351576,50.792764,4.347278
60,0,22.34619951622768,"12",50.792764,4.347278,50.791613,4.342868
60,0,19.92644510946612,"12",50.791613,4.342868,50.789913,4.338799
60,0,16.94273050394623,"12",50.789013,4.334445,50.791242,4.332898
60,1,13.687058059414749,"12",50.790918,4.333068,50.789489,4.333821
60,1,22.557519861071896,"12",50.789489,4.333821,50.789861,4.33866
60,1,11.884445503853842,"12",50.789861,4.33866,50.790363,4.340628
60,1,29.385902447596305,"12",50.790363,4.340628,50.792062,4.344201
60,1,19.048867262793546,"12",50.792062,4.344201,50.79236,4.348895
60,1,23.332308875935553,"12",50.79236,4.348895,50.79192,4.351675
60,1,15.975463733086514,"12",50.79192,4.351675,50.792505,4.359958
60,1,17.08117695312521,"12",50.792505,4.359958,50.793908,4.364326
60,1,8.193359183573888,"12",50.793908,4.364326,50.794411,4.361518
60,1,17.349759254839324,"12",50.794411,4.361518,50.796829,4.35651
60,1,23.973705408515535,"12",50.796829,4.35651,50.799553,4.358567
60,1,19.790774504505553,"12",50.799553,4.358567,50.80305,4.358807
60,1,13.52216373440883,"12",50.80305,4.358807,50.806358,4.357586
60,1,15.958847008303568,"12",50.806358,4.357586,50.807958,4.357175
60,1,18.586796435209422,"12",50.807958,4.357175,50.811185,4.357628
60,1,17.248846316282023,"12",50.811185,4.357628,50.814475,4.356109
60,1,14.840186951679348,"12",50.814475,4.356109,50.816833,4.354964
60,1,13.077173269829656,"12",50.816833,4.354964,50.819878,4.3594
60,1,14.900959297784624,"12",50.819878,4.3594,50.821838,4.36282
60,1,12.51648618795331,"12",50.821838,4.36282,50.821452,4.366581
60,1,10.186627251890062,"12",50.821452,4.366581,50.823501,4.367848
60,1,19.532413005884745,"12",50.823501,4.367848,50.825848,4.369774
60,1,11.772532121357573,"12",50.825848,4.369774,50.828284,4.372031
60,1,12.140505749559436,"12",50.828284,4.372031,50.830576,4.373493
60,1,15.27776641226958,"12",50.830576,4.373493,50.832713,4.374968
60,1,21.081543086577497,"12",50.832713,4.374968,50.834163,4.377866
60,1,11.297756414571017,"12",50.834163,4.377866,50.836113,4.380833
60,1,11.344816825206854,"12",50.836113,4.380833,50.83792,4.381785
60,1,11.829054791088627,"12",50.83792,4.381785,50.840185,4.382637
60,1,12.173434944247271,"12",50.840185,4.382637,50.84347,4.383977
60,1,16.00595856715944,"12",50.84347,4.383977,50.846111,4.383756
61,0,20.29085431604253,"12",50.86008,4.360273,50.855575,4.358297
61,0,7.692512037426549,"12",50.855575,4.358297,50.85421,4.36151
61,0,13.732214543001131,"12",50.85421,4.36151,50.853536,4.366082
61,0,8.161138396752118,"12",50.853536,4.366082,50.854136,4.369269
61,0,15.56078775042484,"12",50.854136,4.369269,50.852987,4.373581
61,0,13.12349902212219,"12",50.852987,4.373581,50.852825,4.378168
61,0,13.324854913322051,"12",50.852825,4.378168,50.853948,4.380753
61,0,16.401808499447505,"12",50.853948,4.380753,50.853921,4.38328
61,0,15.314833115930298,"12",50.853921,4.38328,50.852788,4.3871
61,0,8.799362875387772,"12",50.852788,4.3871,50.851759,4.387243
61,0,17.782804107942226,"12",50.851759,4.387243,50.849255,4.389456
61,0,14.471495390708954,"12",50.849255,4.389456,50.846809,4.393402
61,0,11.63804699781877,"12",50.846809,4.393402,50.84502,4.395104
61,0,15.592826605850316,"12",50.84502,4.395104,50.842637,4.395658
61,0,17.031168909355934,"12",50.842637,4.395658,50.839211,4.398523
61,0,22.28269488020849,"12",50.839211,4.398523,50.836997,4.408119
61,0,16.172614262942783,"12",50.836997,4.408119,50.837869,4.407055
62,0,21.264371451951426,"12",50.879486,4.433926,50.878258,4.430263
62,0,23.48094783099599,"12",50.878258,4.430263,50.877382,4.419548
62,0,15.774420846076765,"12",50.877382,4.419548,50.876181,4.410766
62,0,32.04894346104775,"12",50.876181,4.410766,50.871499,4.406216
62,0,31.775369489331062,"12",50.871499,4.406216,50.867644,4.40286
62,0,36.11309056765491,"12",50.867644,4.40286,50.860596,4.40152
62,0,11.378242276611823,"12",50.860596,4.40152,50.85675,4.397569
62,0,9.749288569589714,"12",50.85675,4.397569,50.855501,4.395892
62,0,16.53000337558704,"12",50.855501,4.395892,50.856734,4.391036
62,0,17.5338575291984,"12",50.856734,4.391036,50.858308,4.384134
62,1,19.662946021850292,"12",50.857679,4.384461,50.85623,4.391249
62,1,15.3518155154061,"12",50.85623,4.391249,50.855222,4.397014
62,1,12.363880565182056,"12",50.855222,4.397014,50.857047,4.397456
62,1,12.843452761862983,"12",50.857047,4.397456,50.860471,4.401548
62,1,36.23653469866978,"12",50.860471,4.401548,50.866727,4.402505
62,1,25.238876165229605,"12",50.866727,4.402505,50.871868,4.406657
62,1,23.183077299140866,"12",50.871868,4.406657,50.876747,4.412529
62,1,21.072890611140487,"12",50.876747,4.412529,50.877435,4.421296
62,1,29.8930548485208,"12",50.877435,4.421296,50.878401,4.431144
62,1,20.75287180268995,"12",50.878401,4.431144,50.879658,4.434499
63,0,11.560652755601513,"12",50.845858,4.357294,50.847396,4.361439
63,0,10.91021595868321,"12",50.847396,4.361439,50.84789,4.363782
63,0,22.300930486913483,"12",50.84789,4.363782,50.848699,4.367957
63,0,5.010245871686319,"12",50.848699,4.367957,50.849131,4.369931
63,0,12.636434857877694,"12",50.849131,4.369931,50.849751,4.374333
63,0,14.365925203412694,"12",50.849751,4.374333,50.849049,4.377287
63,0,14.651744030471109,"12",50.849049,4.377287,50.846234,4.38347
63,0,13.56610716240254,"12",50.846234,4.38347,50.845205,4.386602
63,0,46.33701441913581,"12",50.845205,4.386602,50.847115,4.391358
63,0,10.542267766210681,"12",50.847115,4.391358,50.84724,4.393729
63,0,9.26718967054696,"12",50.84724,4.393729,50.849891,4.396145
63,0,12.97127148435936,"12",50.849891,4.396145,50.850952,4.397026
63,0,19.53320106200845,"12",50.850952,4.397026,50.853976,4.397888
63,0,10.731135683438012,"12",50.853976,4.397888,50.857622,4.398493
63,0,15.116484511414333,"12",50.857622,4.398493,50.859086,4.401334
63,0,12.434392084465454,"12",50.859086,4.401334,50.860595,4.405199
63,0,17.044824111904372,"12",50.860595,4.405199,50.861978,4.409319
63,0,16.173451827830007,"12",50.861978,4.409319,50.863775,4.41398
63,0,19.027499925160225,"12",50.863775,4.41398,50.864222,4.41871
63,0,15.247232203526554,"12",50.864222,4.41871,50.865371,4.422078
63,0,29.456148792069143,"12",50.865371,4.422078,50.864249,4.418199
63,1,34.34467731855094,"12",50.864249,4.418199,50.863667,4.413198
63,1,16.658628518351303,"12",50.863667,4.413198,50.862095,4.409177
63,1,18.190458207591277,"12",50.862095,4.409177,50.860542,4.404673
63,1,14.106893437181634,"12",50.860542,4.404673,50.859167,4.40115
63,1,11.126248639877725,"12",50.859167,4.40115,50.856759,4.397583
63,1,12.017015137708242,"12",50.856759,4.397583,50.853963,4.397794
63,1,13.932310330321256,"12",50.853963,4.397794,50.851141,4.395961
63,1,14.883326265014315,"12",50.851141,4.395961,50.848238,4.395036
63,1,13.278459355028104,"12",50.848238,4.395036,50.847322,4.391116
63,1,17.999744471405805,"12",50.847322,4.391116,50.847097,4.387396
63,1,14.113672082922298,"12",50.847097,4.387396,50.847682,4.383747
63,1,13.740384328207796,"12",50.847682,4.383747,50.847808,4.381205
63,1,13.934936927270144,"12",50.847808,4.381205,50.84913,4.377145
63,1,7.943346648746204,"12",50.84913,4.377145,50.849814,4.374063
63,1,9.63127768593968,"12",50.849814,4.374063,50.849697,4.369619
63,1,10.363195353959101,"12",50.849697,4.369619,50.847976,4.367781
63,1,11.750839181862482,"12",50.847976,4.367781,50.847651,4.36355
63,1,15.704801497975202,"12",50.847651,4.36355,50.847297,4.361212
63,1,9.661899005896261,"12",50.847297,4.361212,50.846496,4.359381
64,1,25.112650233845148,"12",50.87886,4.409987,50.8826,4.40709
64,1,14.436208150524456,"12",50.8826,4.40709,50.880816,4.403821
64,1,16.046262120791624,"12",50.880816,4.403821,50.878826,4.403693
64,1,16.02025522395716,"12",50.878826,4.403693,50.877097,4.401905
64,1,12.692296906530693,"12",50.877097,4.401905,50.874152,4.403007
64,1,13.766352650343226,"12",50.874152,4.403007,50.871438,4.399979
64,1,13.474222356638677,"12",50.871438,4.399979,50.869407,4.399921
64,1,17.45059405372129,"12",50.869407,4.399921,50.864482,4.394293
64,1,16.816020118773313,"12",50.864482,4.394293,50.86148,4.392473
64,1,12.516142903774565,"12",50.86148,4.392473,50.859673,4.39152
64,1,12.223614743905307,"12",50.859673,4.39152,50.856985,4.390113
64,1,9.394696816749747,"12",50.856985,4.390113,50.853309,4.388208
64,1,5.57437062421281,"12",50.853309,4.388208,50.851759,4.387243
64,1,17.073254603963697,"12",50.851759,4.387243,50.847682,4.383747
64,1,14.830329804625473,"12",50.847682,4.383747,50.845024,4.377557
64,1,14.60474688000635,"12",50.845024,4.377557,50.843551,4.378072
64,1,14.448752624601124,"12",50.843551,4.378072,50.843138,4.375982
64,1,15.79151999289613,"12",50.843138,4.375982,50.841975,4.374715
64,1,14.434146929193604,"12",50.841975,4.374715,50.839431,4.37338
64,1,15.031034609477818,"12",50.839431,4.37338,50.839925,4.369258
64,1,14.002640371742975,"12",50.839925,4.369258,50.840537,4.366324
64,1,14.55091312457415,"12",50.840537,4.366324,50.838892,4.363073
65,0,12.888621864237262,"12",50.845858,4.357294,50.847396,4.361439
65,0,15.396590352079304,"12",50.847396,4.361439,50.84789,4.363782
65,0,19.870060183969187,"12",50.84789,4.363782,50.848699,4.367957
65,0,7.2746067912895676,"12",50.848699,4.367957,50.850084,4.369193
65,0,19.110553040494153,"12",50.850084,4.369193,50.852574,4.369306
65,0,15.614361450725385,"12",50.857715,4.383779,50.857129,4.390241
65,0,13.373858112330238,"12",50.857129,4.390241,50.860536,4.392046
65,0,13.519543067654059,"12",50.860536,4.392046,50.862073,4.39253
65,0,14.04309194661307,"12",50.862073,4.39253,50.864311,4.394179
65,0,21.004793668143417,"12",50.864311,4.394179,50.867672,4.398627
65,0,16.300039913453098,"12",50.867672,4.398627,50.870872,4.400107
65,0,14.053843939825876,"12",50.870872,4.400107,50.87177,4.403872
65,0,13.494272256001262,"12",50.87177,4.403872,50.872524,4.407538
65,0,22.463858102562003,"12",50.872524,4.407538,50.875408,4.410155
65,0,6.201072857149145,"12",50.875408,4.410155,50.878438,4.409788
65,0,25.827010107621412,"12",50.878438,4.409788,50.884092,4.410163
65,0,27.662549095567726,"12",50.884092,4.410163,50.8896,4.416634
65,0,16.254140653475005,"12",50.8896,4.416634,50.891847,4.418029
65,0,21.915267632050874,"12",50.891847,4.418029,50.896196,4.421147
65,0,25.160600569250718,"12",50.896196,4.421147,50.90116,4.422863
65,1,51.44218728150418,"12",50.912776,4.432925,50.908129,4.431667
65,1,19.27331298441561,"12",50.901131,4.422318,50.896412,4.421346
65,1,14.324636615431654,"12",50.892117,4.417902,50.889968,4.414876
65,1,22.947180403858315,"12",50.889968,4.414876,50.885733,4.41031
65,1,15.709668874699934,"12",50.885733,4.41031,50.882205,4.407163
65,1,20.450338905282454,"12",50.882205,4.407163,50.87815,4.409944
65,1,6.4688914523740095,"12",50.87815,4.409944,50.876145,4.41044
65,1,18.472187318873992,"12",50.876145,4.41044,50.874492,4.408605
65,1,19.65025899065763,"12",50.874492,4.408605,50.871643,4.405932
65,1,12.992771873241807,"12",50.871643,4.405932,50.871958,4.40383
65,1,14.533027742716943,"12",50.871958,4.40383,50.87124,4.400462
65,1,13.381106748107342,"12",50.87124,4.400462,50.869407,4.399921
65,1,18.02541590951498,"12",50.869407,4.399921,50.864482,4.394293
65,1,16.0755542842267,"12",50.864482,4.394293,50.86148,4.392473
65,1,14.475489317616288,"12",50.86148,4.392473,50.859673,4.39152
65,1,13.316580714251025,"12",50.859673,4.39152,50.856985,4.390113
65,1,16.64933656339651,"12",50.856985,4.390113,50.858317,4.384603
65,1,10.140661475959725,"12",50.847297,4.361212,50.846496,4.359381
66,0,11.649985477473932,"12",50.845858,4.357294,50.847396,4.361439
66,0,7.576486571480563,"12",50.847396,4.361439,50.84789,4.363782
66,0,15.9830982226193,"12",50.84789,4.363782,50.848699,4.367957
66,0,6.091484637674883,"12",50.848699,4.367957,50.850084,4.369193
66,0,20.961233259892996,"12",50.850084,4.369193,50.852574,4.369306
66,0,13.697579761781356,"12",50.866066,4.384904,50.867468,4.386353
66,0,16.634986508544586,"12",50.867468,4.386353,50.868582,4.389962
66,0,18.260235515128176,"12",50.868582,4.389962,50.868823,4.395744
66,0,16.317989105444422,"12",50.868823,4.395744,50.868086,4.398201
66,0,14.28381135009277,"12",50.868086,4.398201,50.867563,4.40134
66,0,11.399197076399792,"12",50.863443,4.410272,50.861096,4.412542
66,0,14.6570322973809,"12",50.861096,4.412542,50.859711,4.41497
66,0,14.271772612157188,"12",50.859711,4.41497,50.861562,4.415938
66,0,11.808421750663124,"12",50.861562,4.415938,50.864222,4.41871
66,0,18.901167045198815,"12",50.864222,4.41871,50.865371,4.422078
66,0,17.525452483969882,"12",50.865371,4.422078,50.863401,4.424931
66,0,17.668296478031923,"12",50.863401,4.424931,50.862457,4.426194
66,1,66.74663141153418,"12",50.862169,4.426066,50.863368,4.418752
66,1,14.59160833238696,"12",50.863368,4.418752,50.862308,4.416194
66,1,15.31247480130105,"12",50.862308,4.416194,50.859657,4.414231
66,1,21.357692839216543,"12",50.859657,4.414231,50.861276,4.412642
66,1,15.391316035134903,"12",50.861276,4.412642,50.865035,4.408995
66,1,16.166933001358885,"12",50.865035,4.408995,50.867166,4.405886
66,1,18.475531579615915,"12",50.867166,4.405886,50.868643,4.399693
66,1,14.566656881701272,"12",50.868643,4.399693,50.868904,4.396128
66,1,17.24799474913764,"12",50.868904,4.396128,50.868579,4.389682
66,1,18.320930586058864,"12",50.868579,4.389682,50.867072,4.387035
