Line,Variance,From,To,Speed,Time
60,0,1425,2920,12.57542517673245,1.630922069522E12
60,0,1425,2920,26.55922137252955,1.630922798016E12
60,0,1425,2920,24.71654702855911,1.630925112932E12
60,0,1425,2920,8.442327685993899,1.630925585723E12
60,0,1425,2920,25.60804366561333,1.630927840214E12
60,0,1425,2920,8.525039316529945,1.630928563481E12
60,0,1425,2920,8.272490487827513,1.630929337752E12
60,0,1425,2920,23.74084573728287,1.630932230301E12
60,0,1425,2920,25.27246495511104,1.630934348173E12
60,0,1425,2920,25.110309859154935,1.630935661894E12
60,0,1425,2920,25.273261088709678,1.630935093456E12
60,0,1425,2920,25.602323206535615,1.630938039282E12
60,0,1425,2920,12.435856339032444,1.630939088193E12
60,0,1425,2920,25.43672796448954,1.630940978739E12
60,0,1425,2920,8.325889641860128,1.630941613628E12
60,0,1425,2920,26.11485303212786,1.630942188205E12
60,0,1425,2920,24.87132715379608,1.630944575195E12
60,0,1425,2920,24.031703810208487,1.63094527778E12
60,0,1425,2920,8.352326816165908,1.630947625874E12
60,0,1425,2920,12.676964889549032,1.630947015657E12
60,0,1425,2920,25.27246495511104,1.630951553605E12
60,0,1425,2920,12.71836398224477,1.630949802638E12
60,0,1425,2920,12.455549517939485,1.630950628611E12
60,0,1425,2920,26.028433312785907,1.630953577569E12
60,0,1425,2920,12.299162961827381,1.630954548854E12
60,0,1425,2920,26.29028706252458,1.630955522599E12
60,0,1425,2920,12.822439585730727,1.630957335935E12
60,0,1425,2920,25.770916449840996,1.630965439469E12
60,0,1425,2920,8.534289300682936,1.630988426713E12
60,0,1425,2920,12.759831411530817,1.630989277572E12
60,0,1425,2920,24.715024182865598,1.630990248959E12
60,0,1425,2920,12.84358280637157,1.630991750481E12
60,0,1425,2920,12.555351413950142,1.630992981661E12
60,0,1425,2920,24.873640478700317,1.63099385054E12
60,0,1425,2920,24.106078543313004,1.630994269778E12
60,0,1425,2920,12.12774216954892,1.630995363336E12
60,0,1425,2920,8.22078265413819,1.63099656227E12
60,0,1425,2920,8.352239862578731,1.630997554763E12
60,0,2920,1273,13.028348703967962,1.630917235835E12
60,0,2920,1273,12.818533303995219,1.63091837321E12
60,0,2920,1273,19.092168919129804,1.630921374721E12
60,0,2920,1273,12.602113764189617,1.630922895094E12
60,0,2920,1273,18.753265068367153,1.630925178168E12
60,0,2920,1273,12.873838512454089,1.630927935243E12
60,0,2920,1273,12.496685291684113,1.630928661378E12
60,0,2920,1273,12.3680735985442,1.630929436667E12
60,0,2920,1273,19.393922100156935,1.630935758153E12
60,0,2920,1273,18.9934638493425,1.630935157867E12
60,0,2920,1273,12.832382310984304,1.630943486453E12
60,0,2920,1273,9.657919666540355,1.630944734431E12
60,0,2920,1273,19.23808026166813,1.630947689466E12
60,0,2920,1273,9.619115762326723,1.630949929821E12
60,0,2920,1273,12.99982998257321,1.630953671677E12
60,0,2920,1273,13.028209961343086,1.630954642757E12
60,0,2920,1273,19.71425808946757,1.630955584655E12
60,0,2920,1273,12.5098472298914,1.630991848275E12
60,0,2920,1273,12.575687177484012,1.630992688177E12
60,0,2920,1273,9.82451575599884,1.630993975064E12
60,0,2920,1273,12.278327545715488,1.630994369416E12
60,0,2920,1273,18.903073286052003,1.630995461848E12
60,0,2920,1273,12.444693101133193,1.630996660576E12
60,0,2920,1273,13.1718472421107,1.630997647642E12
60,0,1273,1270B,13.508883740121245,1.630917330356E12
60,0,1273,1270B,8.13927510549599,1.630917928991E12
60,0,1273,1270B,8.008487205218264,1.63091853265E12
60,0,1273,1270B,20.242124286620164,1.630922958174E12
60,0,1273,1270B,14.01032719612017,1.630925301352E12
60,0,1273,1270B,10.096413321947054,1.630928061711E12
60,0,1273,1270B,13.307554897812427,1.630928757329E12
60,0,1273,1270B,8.01356353435129,1.630935917492E12
60,0,1273,1270B,13.553334536306801,1.630935252078E12
60,0,1273,1270B,10.12925161433626,1.630937043208E12
60,0,1273,1270B,9.888200354678585,1.630937651073E12
60,0,1273,1270B,9.951005330590107,1.630940625357E12
60,0,1273,1270B,9.999398566897687,1.630943614148E12
60,0,1273,1270B,9.943488587604058,1.630944894179E12
60,0,1273,1270B,10.23750811785929,1.630950054546E12
60,0,1273,1270B,13.721556911966989,1.630952819592E12
60,0,1273,1270B,10.195654638804827,1.630953796914E12
60,0,1273,1270B,13.32171644983255,1.630954738606E12
60,0,1273,1270B,10.08835654860195,1.630955711224E12
60,0,1273,1270B,13.407885921896822,1.630963288108E12
60,0,1273,1270B,13.509455441878183,1.63096431786E12
60,0,1273,1270B,13.568312665370271,1.630991942382E12
60,0,1273,1270B,9.489388962380536,1.63099630104E12
60,0,1273,1270B,13.194655478857522,1.630995047118E12
60,0,1273,1270B,13.32171644983255,1.630995557697E12
60,0,1273,1270B,13.436386021403543,1.630997742673E12
60,0,1273,1270B,10.09649315631746,1.630998380231E12
60,0,1270B,1271B,18.951971648037972,1.630917392715E12
60,0,1270B,1271B,12.251599058706446,1.630918025454E12
60,0,1270B,1271B,12.476521261771039,1.630922386358E12
60,0,1270B,1271B,9.498758228244883,1.630923082593E12
60,0,1270B,1271B,9.254923764849606,1.630923753847E12
60,0,1270B,1271B,8.918835701725921,1.630936050001E12
60,0,1270B,1271B,12.75250879426808,1.630935344752E12
60,0,1270B,1271B,12.47665297762951,1.630938896496E12
60,0,1270B,1271B,12.42392641261498,1.630940720482E12
60,0,1270B,1271B,9.247609508756005,1.6309437741E12
60,0,1270B,1271B,6.2825323077086646,1.630946252756E12
60,0,1270B,1271B,11.46068657874321,1.630947307811E12
60,0,1270B,1271B,12.54459186922832,1.630955805434E12
60,0,1270B,1271B,12.531024684027482,1.63096692307E12
60,0,1270B,1271B,12.330081690993124,1.630990504965E12
60,0,1270B,1271B,12.29071508798203,1.630993241148E12
60,0,1270B,1271B,12.110237834182131,1.630996398629E12
60,0,1270B,1271B,9.217964417474592,1.630995685906E12
60,0,1270B,1271B,18.735351934051995,1.630997839648E12
60,0,1270B,1271B,7.379263838156786,1.630998540386E12
60,0,1271B,3921,16.926570773311916,1.630917487334E12
60,0,1271B,3921,12.782231019098623,1.630918180797E12
60,0,1271B,3921,10.37135141785874,1.630922540781E12
60,0,1271B,3921,9.949031544683127,1.630923914825E12
60,0,1271B,3921,7.264071408161322,1.630927713652E12
60,0,1271B,3921,7.0481939163498115,1.630936277233E12
60,0,1271B,3921,10.038517515654087,1.630938545562E12
60,0,1271B,3921,9.94921695915515,1.630940881457E12
60,0,1271B,3921,9.848937975820041,1.630943936714E12
60,0,1271B,3921,7.2040482916209365,1.630946475072E12
60,0,1271B,3921,5.571801017940949,1.630948232403E12
60,0,1271B,3921,8.404086665862069,1.630947498382E12
60,0,1271B,3921,7.151357868133636,1.630948780666E12
60,0,1271B,3921,8.345884314747265,1.630952031819E12
60,0,1271B,3921,7.308423343874492,1.630956024575E12
60,0,1271B,3921,12.412809821276333,1.630993370174E12
60,0,1271B,3921,9.993543032927539,1.630995846167E12
60,0,1271B,3921,7.2173261771823345,1.630998093505E12
60,0,3921,1880,15.733435207184206,1.630916196046E12
60,0,3921,1880,16.292590826324464,1.630917579598E12
60,0,3921,1880,15.501264256398626,1.630918277771E12
60,0,3921,1880,11.926054980364158,1.63091884148E12
60,0,3921,1880,16.49388400008778,1.630919664081E12
60,0,3921,1880,15.75057995159212,1.630921881717E12
60,0,3921,1880,9.237961676970542,1.630922703503E12
60,0,3921,1880,11.828830430984967,1.630924797328E12
60,0,3921,1880,11.240117544135135,1.630929176258E12
60,0,3921,1880,11.76660900331108,1.630938167035E12
60,0,3921,1880,15.81836893612544,1.630944734431E12
60,0,3921,1880,11.963736788488479,1.630945403428E12
60,0,3921,1880,11.847849492027715,1.63094835928E12
60,0,3921,1880,11.790697455526626,1.630947625874E12
60,0,3921,1880,15.733764561811165,1.630948876207E12
60,0,3921,1880,15.835699386890846,1.630952126745E12
60,0,3921,1880,15.733764561811165,1.630954173242E12
60,0,3921,1880,11.886447633732656,1.630959868322E12
60,0,3921,1880,15.717149369523854,1.630963538685E12
60,0,3921,1880,24.263479355650976,1.630964629981E12
60,0,3921,1880,15.419851055536185,1.630991592167E12
60,0,3921,1880,15.733764561811165,1.630993465715E12
60,0,3921,1880,11.586043285238626,1.630993177044E12
60,0,3921,1880,15.9558820095318,1.630996002331E12
60,0,3921,1880,9.638432685094353,1.630997678671E12
60,0,3921,1880,15.600037359900378,1.630998189865E12
60,0,1880,1881,14.395465772470745,1.630914978881E12
60,0,1880,1881,29.232272636683685,1.630916260253E12
60,0,1880,1881,26.60741323013663,1.630917612674E12
60,0,1880,1881,14.112228600750441,1.630918340133E12
60,0,1880,1881,13.44948116451439,1.630919729516E12
60,0,1880,1881,29.164461823966036,1.630921942511E12
60,0,1880,1881,13.685609429913212,1.630922767809E12
60,0,1880,1881,27.36951640491367,1.630923332356E12
60,0,1880,1881,9.260936546353774,1.630924892358E12
60,0,1880,1881,27.545988919840966,1.630929240771E12
60,0,1880,1881,13.512879253162989,1.630935695072E12
60,0,1880,1881,13.794799128485652,1.63093688479E12
60,0,1880,1881,13.728520396224928,1.630939281735E12
60,0,1880,1881,13.598485738125392,1.630940593504E12
60,0,1880,1881,13.553250993316276,1.630945468362E12
60,0,1880,1881,13.641697022305566,1.6309587074E12
60,0,1880,1881,28.64800781249997,1.630959899042E12
60,0,1880,1881,27.903195941661348,1.630965975338E12
60,0,1880,1881,9.475514115291016,1.63098886827E12
60,0,1880,1881,28.26978895634573,1.630991623298E12
60,0,1880,1881,6.831649873468811,1.630993594537E12
60,0,1880,1881,13.728734556345925,1.630993241148E12
60,0,1880,1881,27.63421358369702,1.630994625217E12
60,0,1880,1881,8.989721850516348,1.630997776568E12
60,0,1880,1881,5.602416495317875,1.630997203724E12
60,0,1881,1910,8.019697446219656,1.630917739858E12
60,0,1881,1910,16.491143088116424,1.630919854037E12
60,0,1881,1910,7.90974316024568,1.630921310643E12
60,0,1881,1910,15.987855228302285,1.630923396153E12
60,0,1881,1910,10.698762272383997,1.630928030579E12
60,0,1881,1910,10.675582721915795,1.630936659402E12
60,0,1881,1910,15.114579968288322,1.630934611346E12
60,0,1881,1910,7.82437115964376,1.63093787728E12
60,0,1881,1910,7.9554578000327645,1.630937013001E12
60,0,1881,1910,6.288198267624308,1.63093944394E12
60,0,1881,1910,8.032708028162364,1.630940720482E12
60,0,1881,1910,16.55592130892093,1.630954391116E12
60,0,1881,1910,16.573407211218186,1.630959992329E12
60,0,1881,1910,8.328112089096468,1.630966097812E12
60,0,1881,1910,8.0197605025829,1.630991750481E12
60,0,1881,1910,7.830558285222952,1.630993435303E12
60,0,1881,1910,8.218199690602043,1.630997458708E12
60,0,1910,3122,12.920717705376438,1.63091783427E12
60,0,1910,3122,9.695595984644365,1.630919979854E12
60,0,1910,3122,19.037279565529516,1.630921374721E12
60,0,1910,3122,12.592474683348303,1.630923493026E12
60,0,1910,3122,13.033503926491802,1.630928124174E12
60,0,1910,3122,12.990754289000355,1.630931589162E12
60,0,1910,3122,12.713741675264988,1.630933737755E12
60,0,1910,3122,6.309589522903134,1.630936852738E12
60,0,1910,3122,19.433049240915683,1.630934674119E12
60,0,1910,3122,12.357376717046884,1.630938007946E12
60,0,1910,3122,12.86444292117058,1.630938512485E12
60,0,1910,3122,9.560640474007196,1.630939088193E12
60,0,1910,3122,3.802281610592659,1.630939764766E12
60,0,1910,3122,9.677213302024498,1.630940846538E12
60,0,1910,3122,12.878431620953952,1.630943741024E12
60,0,1910,3122,5.45193653631285,1.630945117929E12
60,0,1910,3122,7.8063737473282755,1.63094752982E12
60,0,1910,3122,9.50714124276173,1.63094794496E12
60,0,1910,3122,9.454383966146622,1.630949196828E12
60,0,1910,3122,9.365323137869089,1.630951428982E12
60,0,1910,3122,13.186651965235441,1.630954483624E12
60,0,1910,3122,19.560810095729842,1.630960054692E12
60,0,1910,3122,13.41505064168124,1.630966188745E12
60,0,1910,3122,19.954048483658852,1.630967291615E12
60,0,1910,3122,19.24481045009229,1.630992493203E12
60,0,1910,3122,19.162882905526413,1.630991848275E12
60,0,1910,3122,13.163173739924252,1.630993527976E12
60,0,1910,3122,9.313910500637538,1.630996365246E12
60,0,1910,3122,19.05988562857411,1.63099752271E12
60,0,1910,3122,12.87856758269022,1.630998604694E12
60,0,3122,1903,17.270685291084646,1.630921471696E12
60,0,3122,1903,11.83568614014048,1.630923112905E12
60,0,3122,1903,8.81163875226198,1.630927555331E12
60,0,3122,1903,11.61224931452163,1.630938167035E12
60,0,3122,1903,8.41325285615338,1.63093931522E12
60,0,3122,1903,11.362414424045554,1.630940978739E12
60,0,3122,1903,11.888002925328825,1.630942188205E12
60,0,3122,1903,11.374457444509611,1.630943423373E12
60,0,3122,1903,8.691017738080259,1.630947689466E12
60,0,3122,1903,17.133620609480108,1.630950756818E12
60,0,3122,1903,17.812559825960836,1.63095244122E12
60,0,3122,1903,18.264650770832294,1.63095814624E12
60,0,3122,1903,8.754481950230469,1.630995330567E12
60,0,3122,1903,11.116615208230662,1.630996464679E12
60,0,3122,1903,17.75333911535125,1.630997617025E12
60,0,3122,1903,11.362531223980012,1.630998735563E12
60,0,1903,1912,10.437211713998677,1.630921564269E12
60,0,1903,1912,7.752890672016044,1.63092323753E12
60,0,1903,1912,15.46767841705887,1.630927617797E12
60,0,1903,1912,10.162545358927156,1.63093826211E12
60,0,1903,1912,9.984540663428742,1.63093941199E12
60,0,1903,1912,10.134723504237638,1.630943518709E12
60,0,1903,1912,10.102086905608292,1.630946792726E12
60,0,1903,1912,10.391413299491289,1.630947108638E12
60,0,1903,1912,10.278219243657247,1.630947783471E12
60,0,1903,1912,15.5698723733402,1.630958208296E12
60,0,1903,1912,15.39227681131714,1.630961443044E12
60,0,1903,1912,14.515849884318373,1.630995397129E12
60,0,1903,1912,9.900544107550896,1.63099656227E12
60,0,1903,1912,7.494252516947703,1.630997776568E12
60,0,1903,1912,10.167250686618045,1.630998830594E12
60,0,1912,4705,15.10155936928304,1.630918086905E12
60,0,1912,4705,12.02132603720772,1.630923396153E12
60,0,1912,4705,14.908865450621965,1.630923849389E12
60,0,1912,4705,11.838034753133556,1.630925585723E12
60,0,1912,4705,15.004593775819334,1.630927808885E12
60,0,1912,4705,20.262666964200328,1.63093270401E12
60,0,1912,4705,14.480125751776928,1.63093415791E12
60,0,1912,4705,14.908632322932224,1.630937233884E12
60,0,1912,4705,19.851945780498472,1.630937392915E12
60,0,1912,4705,14.525127970749542,1.63093957522E12
60,0,1912,4705,20.044346802337806,1.630943999794E12
60,0,1912,4705,15.414814515411914,1.630946064643E12
60,0,1912,4705,14.335020786191654,1.630947241659E12
60,0,1912,4705,20.530790930037252,1.630950022699E12
60,0,1912,4705,20.48535516307851,1.63095363983E12
60,0,1912,4705,11.726217138640347,1.630992785766E12
60,0,1912,4705,15.102396603887156,1.630995330567E12
60,0,1912,4705,14.446228323370985,1.630996694267E12
60,0,4705,6408,11.201800714952416,1.630916922793E12
60,0,4705,6408,13.99651873125685,1.630918212951E12
60,0,4705,6408,10.90388637543574,1.630924011185E12
60,0,4705,6408,11.129368273634546,1.630934316428E12
60,0,4705,6408,11.114924019051946,1.630939119324E12
60,0,4705,6408,53.00938072774258,1.630937457633E12
60,0,4705,6408,13.972574487969467,1.630939701482E12
60,0,4705,6408,7.972295428664394,1.630944221086E12
60,0,4705,6408,11.057935841345857,1.630950182241E12
60,0,4705,6408,10.787870560610514,1.630992949302E12
60,0,4705,6408,13.438389408977695,1.630995461848E12
60,0,4705,6408,8.87587893179852,1.630996365246E12
60,0,6408,2122,19.260695508963067,1.630917017515E12
60,0,6408,2122,19.198674075009468,1.630918307979E12
60,0,6408,2122,29.206941487232847,1.630924104269E12
60,0,6408,2122,19.365165426542546,1.630935252078E12
60,0,6408,2122,14.367142575894789,1.630938706339E12
60,0,6408,2122,13.908014362273871,1.630939250501E12
60,0,6408,2122,18.616634863621055,1.630937555632E12
60,0,6408,2122,18.852680527425285,1.630944317858E12
60,0,6408,2122,15.060232291296916,1.630960637354E12
60,0,6408,2122,18.616824833159857,1.6309930473E12
60,0,6408,2122,18.34815001055987,1.630996464679E12
60,0,2122,2846,13.871932195062035,1.630993144992E12
60,0,2846,2123,14.474753552089606,1.630915591454E12
60,0,2846,2123,14.874254914394424,1.630922958174E12
60,0,2846,2123,14.707086540119448,1.630923849389E12
60,0,2846,2123,7.3952157635468,1.630939989128E12
60,0,2846,2123,14.850007122168941,1.630946568464E12
60,0,2846,2123,14.730869469651775,1.630952190439E12
60,0,2846,2123,14.922751491053683,1.630964348785E12
60,0,2846,2123,14.636652938974173,1.630993241148E12
60,0,2846,2123,7.648092598630586,1.630997203724E12
60,0,2123,2124,15.433966903835666,1.630934125448E12
60,0,2123,2124,16.52478311536965,1.630935565739E12
60,0,2123,2124,23.46511606527232,1.630949771031E12
60,0,2123,2124,16.02908459106987,1.630995877911E12
60,0,2123,2124,9.742735178670248,1.630997426963E12
60,0,2124,2125,6.415757664939424,1.630934220589E12
60,0,2124,2125,19.22827531894792,1.630954173242E12
60,0,2125,1251,13.937057139193982,1.630924072012E12
60,0,2125,1251,10.054128546434102,1.630932034611E12
60,0,2125,1251,8.113731954145958,1.630935061712E12
60,0,2125,1251,10.224266365688486,1.630934348173E12
60,0,2125,1251,10.163247370471366,1.630936371483E12
60,0,2125,1251,13.952411410479927,1.630954297456E12
60,0,1251,4856B,27.837731419897032,1.630953293405E12
60,0,1251,4856B,28.429919447640973,1.63095961703E12
60,0,4853,6931B,19.533742570398516,1.630924325459E12
60,0,4853,6931B,11.109304172746919,1.63093035798E12
60,0,4853,6931B,14.348097017892643,1.630931589162E12
60,0,4853,6931B,18.35252258117015,1.630937491227E12
60,0,4853,6931B,18.35345601025359,1.63093957522E12
60,0,4853,6931B,18.86446823637656,1.630954517007E12
60,0,4853,6931B,19.00695481791271,1.630957368294E12
60,0,4853,6931B,11.388312967077356,1.630997935E12
60,0,6931B,1652,11.907578534858738,1.630917802321E12
60,0,6931B,1652,11.689612807148183,1.630921310643E12
60,0,6931B,1652,12.076527276223858,1.630924419057E12
60,0,6931B,1652,17.660991844004883,1.630930829237E12
60,0,6931B,1652,34.279699156911526,1.630931715527E12
60,0,6931B,1652,11.780129855241636,1.630934801817E12
60,0,6931B,1652,6.999478602257743,1.630936277233E12
60,0,6931B,1652,5.02419692504634,1.630937746921E12
60,0,6931B,1652,17.493442699063696,1.630939670044E12
60,0,6931B,1652,8.781444852741249,1.630940657505E12
60,0,6931B,1652,8.908863632781102,1.630944317858E12
60,0,6931B,1652,11.631512981199648,1.630951140722E12
60,0,6931B,1652,17.66126779269075,1.630952631379E12
60,0,6931B,1652,11.869192401793502,1.630961380272E12
60,0,6931B,1652,8.603452527743531,1.630994236497E12
60,0,6931B,1652,11.510226775149443,1.630993177044E12
60,0,6931B,1652,8.591485577471216,1.630996530194E12
60,0,1652,1736,14.556668173360901,1.630917897452E12
60,0,1652,1736,15.194601533954332,1.630918654506E12
60,0,1652,1736,21.611011579637253,1.630921374721E12
60,0,1652,1736,21.1949063303538,1.630929469541E12
60,0,1652,1736,10.86195309436031,1.630930956727E12
60,0,1652,1736,13.97028368508127,1.630934900941E12
60,0,1652,1736,14.692736339522503,1.630936371483E12
60,0,1652,1736,14.525367122597926,1.630939796818E12
60,0,1652,1736,14.619368052109792,1.630940752228E12
60,0,1652,1736,14.526128961198308,1.6309437741E12
60,0,1652,1736,14.386087534672038,1.630945340655E12
60,0,1652,1736,21.91748282738748,1.630952694561E12
60,0,1652,1736,22.205676533786534,1.630959395126E12
60,0,1652,1736,14.371008717310044,1.630993273404E12
60,0,1652,1736,21.636673853942,1.63099752271E12
60,0,1736,1737,20.542109768857646,1.630929564158E12
60,0,1736,1737,15.160114502328296,1.63094046458E12
60,0,1736,1737,19.54735698769012,1.630943873532E12
60,0,1736,1737,20.99590372898937,1.630995204305E12
60,0,1736,1737,20.51933869639581,1.630998348486E12
60,0,1737,2769,18.122308775222905,1.630929628088E12
60,0,1737,2769,35.91763392857144,1.630932609903E12
60,0,1737,2769,18.189170264541964,1.630937940975E12
60,0,1737,2769,18.33685543350955,1.630943936714E12
60,0,2769,2770,37.15084197478601,1.630915074628E12
60,0,2769,2770,40.67789069482594,1.630921564269E12
60,0,2769,2770,19.14794315632007,1.630929692264E12
60,0,2769,2770,12.630545476971118,1.630932066877E12
60,0,2769,2770,12.93105756077025,1.630936627554E12
60,0,2769,2770,19.835010411118056,1.630946411992E12
60,0,2769,2770,19.60839330450457,1.63095761713E12
60,0,2769,2770,19.934113066753135,1.630960022435E12
60,0,2769,2770,19.199999999999953,1.630997742673E12
60,0,2770,2771,19.92644510946612,1.630915138118E12
60,0,2771,1949,18.49024089139307,1.630924923078E12
60,0,1949,1962,16.61649314803158,1.630917111519E12
60,0,1949,1962,10.844446317208838,1.630917739858E12
60,0,1949,1962,11.011837193132594,1.630919065332E12
60,0,1949,1962,31.812163164400513,1.630924955438E12
60,0,1949,1962,30.55538867946931,1.630932770879E12
60,0,1949,1962,32.32460200332843,1.630935252078E12
60,0,1949,1962,10.705952826656688,1.630940336373E12
60,0,1949,1962,16.13595410514437,1.630936659402E12
60,0,1949,1962,16.319619530754604,1.63093902368E12
60,0,1949,1962,16.319619530754604,1.630948718201E12
60,0,1949,1962,16.24032308954377,1.630949355142E12
60,0,1949,1962,11.034973040765799,1.630967726313E12
60,0,1949,1962,16.24032308954377,1.63098914916E12
60,0,1949,1962,11.059394304008256,1.63099593925E12
60,0,1949,1962,15.881542733724167,1.630998735563E12
60,1,2701,1929,6.466978365282442,1.630919823624E12
60,1,2701,1929,18.883440379782183,1.630921342872E12
60,1,2701,1929,19.23436048165355,1.630924200834E12
60,1,2701,1929,18.9274864713566,1.630933028419E12
60,1,2701,1929,9.774889577745299,1.630935314339E12
60,1,2701,1929,18.51462991694807,1.630936148615E12
60,1,2701,1929,6.342762451668039,1.630936563859E12
60,1,2701,1929,9.742810488905965,1.630938864239E12
60,1,2701,1929,18.230122214234367,1.630939510297E12
60,1,2701,1929,4.7929121580116245,1.630940147544E12
60,1,2701,1929,6.424990762539194,1.630940752228E12
60,1,2701,1929,9.4637432356783,1.630941296696E12
60,1,2701,1929,18.98831237714892,1.630943072135E12
60,1,2701,1929,19.74481393764397,1.630963911428E12
60,1,2701,1929,19.10994442176657,1.630990568454E12
60,1,2701,1929,19.549465163342006,1.630991623298E12
60,1,2701,1929,9.448609709521667,1.630993013713E12
60,1,2701,1929,6.289016337539139,1.630993435303E12
60,1,2701,1929,19.614361222121953,1.630996068381E12
60,1,2701,1929,19.74481393764397,1.630998348486E12
60,1,1929,2702,60.20904968388996,1.630919916709E12
60,1,1929,2702,14.595591574724171,1.630924325459E12
60,1,1929,2702,18.836605016258307,1.630935410905E12
60,1,1929,2702,18.678190686450684,1.630936277233E12
60,1,1929,2702,18.8766783242183,1.6309389606E12
60,1,1929,2702,14.313513428443274,1.630939637378E12
60,1,1929,2702,14.325124037234794,1.630940304833E12
60,1,1929,2702,19.413174240645475,1.630990662152E12
60,1,1929,2702,18.73745171358818,1.630991720375E12
60,1,1929,2702,19.627891618918127,1.630993527976E12
60,1,2702,2703,18.56765063712621,1.630924356693E12
60,1,2702,2703,9.046892549606891,1.630939701482E12
60,1,2702,2703,17.588390501319264,1.630993560949E12
60,1,2702,2703,9.01805346063537,1.630994039373E12
60,1,2703,2704,17.71258870718914,1.63093415791E12
60,1,2703,2704,36.05143341602035,1.630947077815E12
60,1,2703,2704,34.393685219579424,1.630998509973E12
60,1,2704,2705,19.982909022837887,1.630915843572E12
60,1,2704,2705,21.024215069999503,1.630919286629E12
60,1,2704,2705,13.4365234538894,1.630928030579E12
60,1,2704,2705,18.548056122670605,1.630934450063E12
60,1,2704,2705,20.07906954872486,1.63093688479E12
60,1,2704,2705,19.730521840921693,1.630938545562E12
60,1,2704,2705,20.540775780510877,1.630942188205E12
60,1,2705,1738,23.66884272997033,1.630920139131E12
60,1,2705,1738,23.217690140845075,1.630924546341E12
60,1,2705,1738,24.309526462395546,1.63094221872E12
60,1,2705,1738,22.018557435440787,1.630992884891E12
60,1,1738,1739,17.984223524284538,1.630924670247E12
60,1,1738,1739,17.17473525195382,1.630930325315E12
60,1,1738,1739,17.549128195435433,1.630940147544E12
60,1,1738,1739,17.311631448104414,1.630946729543E12
60,1,1738,1739,13.720626319969954,1.6309930473E12
60,1,1738,1739,14.12119744996895,1.630993527976E12
60,1,1739,1653,19.67862779379105,1.630915397914E12
60,1,1739,1653,19.246936669080153,1.63091603608E12
60,1,1739,1653,19.806220672162333,1.630935124792E12
60,1,1739,1653,37.31152456323727,1.63093931522E12
60,1,1739,1653,12.474054993110885,1.630941872612E12
60,1,1739,1653,6.548952430874066,1.630943614148E12
60,1,1739,1653,19.427706852851077,1.630945500199E12
60,1,1739,1653,19.004523813145525,1.630947341706E12
60,1,1739,1653,40.00308657786885,1.630958544377E12
60,1,1739,1653,19.67862779379105,1.630959427178E12
60,1,1739,1653,4.303594089077193,1.630993818286E12
60,1,1739,1653,9.67526310490897,1.630996068381E12
60,1,1739,1653,6.344588665447898,1.630996234273E12
60,1,1739,1653,5.632769324406573,1.63099752271E12
60,1,1653,6956B,7.704339769484488,1.630915559812E12
60,1,1653,6956B,9.799327498703704,1.630935252078E12
60,1,1653,6956B,7.714107598968412,1.630939476913E12
60,1,1653,6956B,9.85476179189381,1.630938864239E12
60,1,1653,6956B,5.541661631419937,1.630944542938E12
60,1,1653,6956B,13.283038880546943,1.630947435609E12
60,1,1653,6956B,7.828170481432433,1.630950150804E12
60,1,1653,6956B,12.661833316414572,1.630958642887E12
60,1,1653,6956B,6.541621825733973,1.63099400896E12
60,1,1653,6956B,7.454413540035617,1.63099630104E12
60,1,1653,6956B,4.745032487788547,1.630996497141E12
60,1,1653,6956B,5.587337394732124,1.630997203724E12
60,1,1653,6956B,7.7980231693059805,1.630998380231E12
60,1,6956B,4804B,17.964625102993683,1.63093957522E12
60,1,6956B,4804B,13.74207012465568,1.630943263626E12
60,1,6956B,4804B,18.30803935187585,1.630944639401E12
60,1,6956B,4804B,18.564188706218726,1.630945213061E12
60,1,6956B,4804B,18.745670887688274,1.63094752982E12
60,1,6956B,4804B,18.80735660582309,1.630951298728E12
60,1,6956B,4804B,18.604475064787305,1.630958737813E12
60,1,6956B,4804B,13.558288293821398,1.630993435303E12
60,1,6956B,4804B,17.853119155689892,1.630994138294E12
60,1,4804B,4857B,23.973705408515535,1.630943326194E12
60,1,4857B,1250,23.484202236572692,1.630915138118E12
60,1,4857B,1250,22.923128958858626,1.630934933318E12
60,1,4857B,1250,22.965851855274714,1.630943391117E12
60,1,4857B,1250,23.63684210526316,1.630946475072E12
60,1,4857B,1250,14.618767954663559,1.63099479285E12
60,1,4857B,1250,15.214408163265311,1.630996595141E12
60,1,4857B,1250,15.692220257640821,1.630998030016E12
60,1,1250,2131,8.97112157133351,1.630915300426E12
60,1,1250,2131,11.258155501948409,1.630929533541E12
60,1,1250,2131,9.12070956992345,1.630936627554E12
60,1,1250,2131,11.4017618454744,1.630945468362E12
60,1,1250,2131,15.472322519631485,1.630945972788E12
60,1,1250,2131,23.008735225333407,1.630947204691E12
60,1,1250,2131,15.422339907217145,1.630951491447E12
60,1,2131,2132,10.03123756706252,1.630934060423E12
60,1,2131,2132,21.886456449544617,1.63095152186E12
60,1,2132,2133,14.667839841819061,1.630918745541E12
60,1,2132,2133,20.061098841664013,1.63093941199E12
60,1,2132,2133,21.031450622145194,1.630963696282E12
60,1,2133,2847,14.50842984280484,1.630923785592E12
60,1,2133,2847,10.928683896620301,1.630924514391E12
60,1,2133,2847,14.461863871701002,1.630928188688E12
60,1,2133,2847,41.54921997823204,1.63093787728E12
60,1,2133,2847,14.651037835417563,1.630938355911E12
